L 60, -329, 0,  69, -329, 0,  153, 153, 153
L 69, -329, 0,  70, -340, 0,  153, 153, 153
L 70, -340, 0,  48, -341, 0,  153, 153, 153
L 48, -341, 0,  48, -321, 0,  153, 153, 153
L 48, -321, 0,  18, -321, 0,  153, 153, 153
L 18, -321, 0,  18, -309, 0,  153, 153, 153
L 98, -310, 0,  200, -309, 0,  153, 153, 153
L 200, -309, 0,  280, -389, 0,  153, 153, 153
L 280, -389, 0,  280, -401, 0,  153, 153, 153
L 280, -401, 0,  58, -401, 0,  153, 153, 153
L 58, -401, 0,  58, -389, 0,  153, 153, 153
L 58, -389, 0,  68, -389, 0,  153, 153, 153
L 68, -389, 0,  68, -369, 0,  153, 153, 153
L 68, -369, 0,  80, -369, 0,  153, 153, 153
L 80, -369, 0,  80, -389, 0,  153, 153, 153
L 80, -389, 0,  128, -389, 0,  153, 153, 153
L 128, -389, 0,  128, -361, 0,  153, 153, 153
L 128, -361, 0,  110, -361, 0,  153, 153, 153
L 110, -361, 0,  110, -369, 0,  153, 153, 153
L 110, -369, 0,  120, -369, 0,  153, 153, 153
L 120, -369, 0,  120, -380, 0,  153, 153, 153
L 120, -380, 0,  89, -381, 0,  153, 153, 153
L 89, -381, 0,  88, -369, 0,  153, 153, 153
L 88, -369, 0,  98, -369, 0,  153, 153, 153
L 98, -369, 0,  98, -350, 0,  153, 153, 153
L 98, -350, 0,  140, -349, 0,  153, 153, 153
L 140, -349, 0,  140, -389, 0,  153, 153, 153
L 140, -389, 0,  168, -389, 0,  153, 153, 153
L 168, -389, 0,  168, -369, 0,  153, 153, 153
L 168, -369, 0,  179, -369, 0,  153, 153, 153
L 179, -369, 0,  180, -389, 0,  153, 153, 153
L 180, -389, 0,  188, -389, 0,  153, 153, 153
L 188, -389, 0,  188, -339, 0,  153, 153, 153
L 188, -339, 0,  199, -339, 0,  153, 153, 153
L 199, -339, 0,  200, -359, 0,  153, 153, 153
L 200, -359, 0,  220, -360, 0,  153, 153, 153
L 220, -360, 0,  220, -371, 0,  153, 153, 153
L 220, -371, 0,  200, -371, 0,  153, 153, 153
L 200, -371, 0,  200, -389, 0,  153, 153, 153
L 200, -389, 0,  208, -389, 0,  153, 153, 153
L 208, -389, 0,  208, -379, 0,  153, 153, 153
L 208, -379, 0,  219, -379, 0,  153, 153, 153
L 219, -379, 0,  220, -389, 0,  153, 153, 153
L 220, -389, 0,  266, -389, 0,  153, 153, 153
L 266, -389, 0,  220, -343, 0,  153, 153, 153
L 220, -343, 0,  220, -350, 0,  153, 153, 153
L 220, -350, 0,  208, -351, 0,  153, 153, 153
L 208, -351, 0,  208, -331, 0,  153, 153, 153
L 208, -331, 0,  188, -331, 0,  153, 153, 153
L 188, -331, 0,  188, -321, 0,  153, 153, 153
L 188, -321, 0,  160, -321, 0,  153, 153, 153
L 160, -321, 0,  160, -349, 0,  153, 153, 153
L 160, -349, 0,  168, -349, 0,  153, 153, 153
L 168, -349, 0,  168, -329, 0,  153, 153, 153
L 168, -329, 0,  180, -329, 0,  153, 153, 153
L 180, -329, 0,  180, -361, 0,  153, 153, 153
L 180, -361, 0,  160, -361, 0,  153, 153, 153
L 160, -361, 0,  160, -381, 0,  153, 153, 153
L 160, -381, 0,  148, -380, 0,  153, 153, 153
L 148, -380, 0,  148, -341, 0,  153, 153, 153
L 148, -341, 0,  138, -341, 0,  153, 153, 153
L 138, -341, 0,  138, -329, 0,  153, 153, 153
L 138, -329, 0,  148, -329, 0,  153, 153, 153
L 148, -329, 0,  148, -321, 0,  153, 153, 153
L 148, -321, 0,  130, -321, 0,  153, 153, 153
L 130, -321, 0,  130, -341, 0,  153, 153, 153
L 130, -341, 0,  119, -341, 0,  153, 153, 153
L 119, -341, 0,  118, -321, 0,  153, 153, 153
L 118, -321, 0,  99, -321, 0,  153, 153, 153
L 99, -321, 0,  98, -309, 0,  153, 153, 153
L 18, -330, 0,  40, -329, 0,  153, 153, 153
L 40, -329, 0,  40, -340, 0,  153, 153, 153
L 40, -340, 0,  30, -341, 0,  153, 153, 153
L 30, -341, 0,  30, -349, 0,  153, 153, 153
L 30, -349, 0,  50, -350, 0,  153, 153, 153
L 50, -350, 0,  50, -360, 0,  153, 153, 153
L 50, -360, 0,  30, -361, 0,  153, 153, 153
L 30, -361, 0,  30, -371, 0,  153, 153, 153
L 30, -371, 0,  18, -370, 0,  153, 153, 153
L 18, -370, 0,  18, -329, 0,  153, 153, 153
L 18, -379, 0,  38, -379, 0,  153, 153, 153
L 38, -379, 0,  38, -370, 0,  153, 153, 153
L 38, -370, 0,  60, -369, 0,  153, 153, 153
L 60, -369, 0,  60, -380, 0,  153, 153, 153
L 60, -380, 0,  50, -381, 0,  153, 153, 153
L 50, -381, 0,  50, -391, 0,  153, 153, 153
L 50, -391, 0,  30, -391, 0,  153, 153, 153
L 30, -391, 0,  30, -401, 0,  153, 153, 153
L 30, -401, 0,  18, -401, 0,  153, 153, 153
L 18, -401, 0,  18, -379, 0,  153, 153, 153
L -19, -309, 0,  -20, -321, 0,  153, 153, 153
L -20, -321, 0,  -49, -321, 0,  153, 153, 153
L -49, -321, 0,  -49, -331, 0,  153, 153, 153
L -49, -331, 0,  -61, -331, 0,  153, 153, 153
L -61, -331, 0,  -61, -309, 0,  153, 153, 153
L -61, -309, 0,  -19, -309, 0,  153, 153, 153
L -19, -329, 0,  -19, -351, 0,  153, 153, 153
L -19, -351, 0,  -39, -351, 0,  153, 153, 153
L -39, -351, 0,  -39, -361, 0,  153, 153, 153
L -39, -361, 0,  -60, -361, 0,  153, 153, 153
L -60, -361, 0,  -61, -339, 0,  153, 153, 153
L -61, -339, 0,  -41, -339, 0,  153, 153, 153
L -41, -339, 0,  -41, -329, 0,  153, 153, 153
L -41, -329, 0,  -20, -329, 0,  153, 153, 153
L -19, -360, 0,  -19, -400, 0,  153, 153, 153
L -19, -400, 0,  -60, -401, 0,  153, 153, 153
L -60, -401, 0,  -61, -381, 0,  153, 153, 153
L -61, -381, 0,  -81, -380, 0,  153, 153, 153
L -81, -380, 0,  -81, -341, 0,  153, 153, 153
L -81, -341, 0,  -91, -340, 0,  153, 153, 153
L -91, -340, 0,  -91, -329, 0,  153, 153, 153
L -91, -329, 0,  -69, -329, 0,  153, 153, 153
L -69, -329, 0,  -69, -369, 0,  153, 153, 153
L -69, -369, 0,  -49, -369, 0,  153, 153, 153
L -49, -369, 0,  -49, -389, 0,  153, 153, 153
L -49, -389, 0,  -31, -389, 0,  153, 153, 153
L -31, -389, 0,  -31, -381, 0,  153, 153, 153
L -31, -381, 0,  -41, -380, 0,  153, 153, 153
L -41, -380, 0,  -41, -369, 0,  153, 153, 153
L -41, -369, 0,  -31, -369, 0,  153, 153, 153
L -31, -369, 0,  -30, -359, 0,  153, 153, 153
L -30, -359, 0,  -19, -359, 0,  153, 153, 153
L -70, -401, 0,  -90, -401, 0,  153, 153, 153
L -90, -401, 0,  -91, -391, 0,  153, 153, 153
L -91, -391, 0,  -99, -391, 0,  153, 153, 153
L -99, -391, 0,  -99, -400, 0,  153, 153, 153
L -99, -400, 0,  -150, -401, 0,  153, 153, 153
L -150, -401, 0,  -151, -379, 0,  153, 153, 153
L -151, -379, 0,  -139, -379, 0,  153, 153, 153
L -139, -379, 0,  -139, -389, 0,  153, 153, 153
L -139, -389, 0,  -121, -389, 0,  153, 153, 153
L -121, -389, 0,  -121, -381, 0,  153, 153, 153
L -121, -381, 0,  -130, -381, 0,  153, 153, 153
L -130, -381, 0,  -131, -371, 0,  153, 153, 153
L -131, -371, 0,  -141, -370, 0,  153, 153, 153
L -141, -370, 0,  -141, -359, 0,  153, 153, 153
L -141, -359, 0,  -131, -359, 0,  153, 153, 153
L -131, -359, 0,  -131, -349, 0,  153, 153, 153
L -131, -349, 0,  -89, -349, 0,  153, 153, 153
L -89, -349, 0,  -89, -361, 0,  153, 153, 153
L -89, -361, 0,  -119, -361, 0,  153, 153, 153
L -119, -361, 0,  -119, -379, 0,  153, 153, 153
L -119, -379, 0,  -101, -379, 0,  153, 153, 153
L -101, -379, 0,  -101, -369, 0,  153, 153, 153
L -101, -369, 0,  -89, -369, 0,  153, 153, 153
L -89, -369, 0,  -89, -389, 0,  153, 153, 153
L -89, -389, 0,  -69, -389, 0,  153, 153, 153
L -69, -389, 0,  -69, -401, 0,  153, 153, 153
L -179, -400, 0,  -221, -401, 0,  153, 153, 153
L -221, -401, 0,  -221, -391, 0,  153, 153, 153
L -221, -391, 0,  -229, -391, 0,  153, 153, 153
L -229, -391, 0,  -229, -400, 0,  153, 153, 153
L -229, -400, 0,  -280, -401, 0,  153, 153, 153
L -280, -401, 0,  -281, -390, 0,  153, 153, 153
L -281, -390, 0,  -271, -389, 0,  153, 153, 153
L -271, -389, 0,  -271, -379, 0,  153, 153, 153
L -271, -379, 0,  -260, -379, 0,  153, 153, 153
L -260, -379, 0,  -259, -389, 0,  153, 153, 153
L -259, -389, 0,  -231, -389, 0,  153, 153, 153
L -231, -389, 0,  -231, -380, 0,  153, 153, 153
L -231, -380, 0,  -221, -379, 0,  153, 153, 153
L -221, -379, 0,  -221, -350, 0,  153, 153, 153
L -221, -350, 0,  -209, -349, 0,  153, 153, 153
L -209, -349, 0,  -209, -379, 0,  153, 153, 153
L -209, -379, 0,  -181, -379, 0,  153, 153, 153
L -181, -379, 0,  -181, -359, 0,  153, 153, 153
L -181, -359, 0,  -169, -359, 0,  153, 153, 153
L -169, -359, 0,  -169, -379, 0,  153, 153, 153
L -169, -379, 0,  -160, -379, 0,  153, 153, 153
L -160, -379, 0,  -159, -390, 0,  153, 153, 153
L -159, -390, 0,  -179, -391, 0,  153, 153, 153
L -179, -391, 0,  -179, -400, 0,  153, 153, 153
L -251, -349, 0,  -229, -349, 0,  153, 153, 153
L -229, -349, 0,  -229, -361, 0,  153, 153, 153
L -229, -361, 0,  -239, -361, 0,  153, 153, 153
L -239, -361, 0,  -239, -380, 0,  153, 153, 153
L -239, -380, 0,  -250, -381, 0,  153, 153, 153
L -250, -381, 0,  -251, -349, 0,  153, 153, 153
L -230, -341, 0,  -231, -330, 0,  153, 153, 153
L -231, -330, 0,  -221, -329, 0,  153, 153, 153
L -221, -329, 0,  -221, -320, 0,  153, 153, 153
L -221, -320, 0,  -211, -319, 0,  153, 153, 153
L -211, -319, 0,  -211, -310, 0,  153, 153, 153
L -211, -310, 0,  -170, -309, 0,  153, 153, 153
L -170, -309, 0,  -169, -339, 0,  153, 153, 153
L -169, -339, 0,  -149, -339, 0,  153, 153, 153
L -149, -339, 0,  -149, -370, 0,  153, 153, 153
L -149, -370, 0,  -161, -370, 0,  153, 153, 153
L -161, -370, 0,  -161, -351, 0,  153, 153, 153
L -161, -351, 0,  -189, -351, 0,  153, 153, 153
L -189, -351, 0,  -189, -371, 0,  153, 153, 153
L -189, -371, 0,  -200, -371, 0,  153, 153, 153
L -200, -371, 0,  -201, -329, 0,  153, 153, 153
L -201, -329, 0,  -189, -329, 0,  153, 153, 153
L -189, -329, 0,  -189, -339, 0,  153, 153, 153
L -189, -339, 0,  -181, -339, 0,  153, 153, 153
L -181, -339, 0,  -181, -321, 0,  153, 153, 153
L -181, -321, 0,  -209, -321, 0,  153, 153, 153
L -209, -321, 0,  -209, -341, 0,  153, 153, 153
L -209, -341, 0,  -231, -341, 0,  153, 153, 153
L -111, -310, 0,  -70, -309, 0,  153, 153, 153
L -70, -309, 0,  -69, -320, 0,  153, 153, 153
L -69, -320, 0,  -99, -321, 0,  153, 153, 153
L -99, -321, 0,  -99, -340, 0,  153, 153, 153
L -99, -340, 0,  -120, -341, 0,  153, 153, 153
L -120, -341, 0,  -121, -330, 0,  153, 153, 153
L -121, -330, 0,  -111, -329, 0,  153, 153, 153
L -111, -329, 0,  -110, -309, 0,  153, 153, 153
L -119, -309, 0,  -119, -320, 0,  153, 153, 153
L -119, -320, 0,  -129, -321, 0,  153, 153, 153
L -129, -321, 0,  -129, -341, 0,  153, 153, 153
L -129, -341, 0,  -140, -341, 0,  153, 153, 153
L -140, -341, 0,  -141, -331, 0,  153, 153, 153
L -141, -331, 0,  -160, -331, 0,  153, 153, 153
L -160, -331, 0,  -161, -319, 0,  153, 153, 153
L -161, -319, 0,  -141, -319, 0,  153, 153, 153
L -141, -319, 0,  -141, -309, 0,  153, 153, 153
L -141, -309, 0,  -120, -309, 0,  153, 153, 153
P -52, 38, 0, 255, 255, 255, 2, Succor Point
